,Unnamed: 0,Commodity,Country,UNIT_DESC,Year,AMOUNT,Metric Tons
47028,197241,Beef,Mexico,NO,2007,23023.0,23023.0
47029,201638,Pork,Mexico,CWE,2007,247530.548916,11227.985698829758
47030,201639,Pork,Mexico,CWE,2007,257607.87607800003,11685.093258898081
47031,201640,Pork,Mexico,CWE,2007,284028.066126,12883.513079475359
47032,202747,Pork,Mexico,KG,2007,97615.0,97.615
47033,202935,Pork,Mexico,CWE,2007,308095.9245,13975.23113532
47034,202936,Pork,Mexico,CWE,2007,292112.415,13250.219144399998
47035,203515,Beef,Mexico,NO,2007,73.0,73.0
47036,203516,Beef,Mexico,NO,2007,90.0,90.0
47037,203531,Beef,Mexico,NO,2007,66.0,66.0
47038,207412,Beef,Mexico,CWE,2007,1156933.5965208,52478.50793818347
47039,207528,Beef,Mexico,CWE,2007,643264.25442048,29178.46658051297
47040,207529,Beef,Mexico,CWE,2007,812502.50317488,36855.113544012565
47041,207530,Beef,Mexico,CWE,2007,1100853.65667312,49934.721866692715
47042,207531,Beef,Mexico,CWE,2007,492021.71775792,22318.105117499246
47043,207532,Beef,Mexico,CWE,2007,230835.03469488,10470.677173759756
47044,207533,Beef,Mexico,CWE,2007,163886.30838720006,7433.882948443394
47045,207540,Beef,Mexico,CWE,2007,841891.70176272,38188.207591956976
47046,207541,Beef,Mexico,CWE,2007,1029926.2049496,46717.452656513866
47047,208384,Beef,Mexico,KG,2007,103896.0,103.896
47048,208385,Beef,Mexico,KG,2007,576.0,0.5760000000000001
47049,208409,Beef,Mexico,CWE,2007,104094.49057056,4721.726092280601
47050,208533,Beef,Mexico,KG,2007,10450.0,10.45
47051,212004,Beef,Mexico,CWE,2007,2821.38705072,127.9781166206592
47052,212005,Beef,Mexico,CWE,2007,24564.95654256,1114.2664287705218
47053,212080,Beef,Mexico,KG,2007,111575.0,111.575
47054,212081,Beef,Mexico,KG,2007,280791.0,280.791
47055,212082,Beef,Mexico,KG,2007,343505.0,343.505
47056,212083,Beef,Mexico,KG,2007,58193.0,58.193000000000005
47057,213712,Beef,Mexico,KG,2007,941.0,0.941
47058,216111,Beef,Mexico,CWE,2007,991182.35429136,44960.031590656086
47059,216145,Beef,Mexico,CWE,2007,1207766.53600848,54784.29007334465
47060,216146,Beef,Mexico,CWE,2007,1243065.35614464,56385.44455472086
47061,216147,Beef,Mexico,CWE,2007,1377169.69048848,62468.41716055745
47062,216148,Beef,Mexico,CWE,2007,776466.1047024,35220.502509300866
47063,216598,Pork,Mexico,KG,2007,267272.0,267.272
47064,216599,Pork,Mexico,KG,2007,210603.0,210.60299999999998
47065,216600,Pork,Mexico,KG,2007,311143.0,311.1430000000001
47066,216672,Pork,Mexico,CWE,2007,594801.74655342,26980.20722366313
47067,216673,Pork,Mexico,CWE,2007,835907.60808324,37916.769102655766
47068,219336,Beef,Mexico,NO,2007,1279.0,1279.0
47069,219337,Beef,Mexico,NO,2007,613.0,613.0
47070,219338,Beef,Mexico,NO,2007,812.0,812.0
47071,219368,Beef,Mexico,NO,2007,2084.0,2084.0
47072,219369,Beef,Mexico,NO,2007,591.0,591.0
47073,219402,Beef,Mexico,NO,2007,1823.0,1823.0
47074,219403,Beef,Mexico,NO,2007,1221.0,1221.0
47075,219404,Beef,Mexico,NO,2007,994.0,994.0
47076,233082,Pork,Mexico,CWE,2007,1817782.44512256,82454.61171075933
47077,233083,Pork,Mexico,CWE,2007,2177422.05719682,98767.86451444775
47078,233084,Pork,Mexico,CWE,2007,1748509.71653358,79312.40074196317
47079,233109,Pork,Mexico,CWE,2007,1832316.76839708,83113.88861449156
47080,233184,Pork,Mexico,KG,2007,484809.0,484.809
47081,233185,Pork,Mexico,KG,2007,503024.0,503.024
47082,233199,Pork,Mexico,CWE,2007,1266919.60869306,57467.4734503172
47083,233200,Pork,Mexico,CWE,2007,1613919.08666898,73207.36977130492
47084,235138,Beef,Mexico,NO,2007,667.0,667.0
47085,235139,Beef,Mexico,NO,2007,639.0,639.0
47086,235140,Beef,Mexico,NO,2007,1528.0,1528.0
47087,235141,Beef,Mexico,NO,2007,1450.0,1450.0
47088,236446,Beef,Mexico,KG,2007,16991.0,16.991
47089,236447,Beef,Mexico,KG,2007,32081.0,32.080999999999996
47090,236515,Beef,Mexico,KG,2007,48012.0,48.012
47091,236516,Beef,Mexico,KG,2007,39520.0,39.52
47092,236517,Beef,Mexico,KG,2007,39795.0,39.795
47093,236546,Beef,Mexico,KG,2007,21258.0,21.258000000000003
47094,245414,Beef,Mexico,KG,2007,3220.0,3.22
47095,245875,Beef,Mexico,NO,2007,100.0,100.0
47096,245972,Beef,Mexico,NO,2007,126.0,126.0
47097,245973,Beef,Mexico,NO,2007,95.0,95.0
47098,245974,Beef,Mexico,NO,2007,66.0,66.0
47099,245975,Beef,Mexico,NO,2007,879.0,879.0
47100,245976,Beef,Mexico,NO,2007,79.0,79.0
47101,246049,Beef,Mexico,NO,2007,138.0,138.0
47102,246050,Beef,Mexico,NO,2007,148.0,148.0
47103,246051,Beef,Mexico,NO,2007,77.0,77.0
47104,246052,Beef,Mexico,NO,2007,332.0,332.0
47105,249162,Beef,Mexico,CWE,2007,311509.91394432,14130.089696514355
47106,249163,Beef,Mexico,CWE,2007,1727.01268992,78.33729561477121
47107,249164,Beef,Mexico,CWE,2007,31332.087864,1421.2235055110398
47108,250900,Beef,Mexico,KG,2007,19718.0,19.718
47109,250901,Beef,Mexico,KG,2007,61393.0,61.393
47110,250902,Beef,Mexico,KG,2007,13872.0,13.872
47111,250928,Beef,Mexico,CWE,2007,59120.20177056,2681.692352312601
47112,250929,Beef,Mexico,CWE,2007,184073.76748656,8349.586093190363
47113,251055,Beef,Mexico,KG,2007,40736.0,40.736
47114,251056,Beef,Mexico,KG,2007,31582.0,31.581999999999997
47115,251057,Beef,Mexico,KG,2007,22473.0,22.473000000000003
47116,251058,Beef,Mexico,KG,2007,18900.0,18.9
47117,251734,Beef,Mexico,NO,2007,29354.0,29354.0
47118,251735,Beef,Mexico,NO,2007,24761.0,24761.0
47119,251736,Beef,Mexico,NO,2007,69400.0,69400.0
47120,251737,Beef,Mexico,NO,2007,50086.0,50086.0
47121,251929,Beef,Mexico,NO,2007,50047.0,50047.0
47122,251930,Beef,Mexico,NO,2007,31376.0,31376.0
47123,251980,Beef,Mexico,NO,2007,40101.0,40101.0
47124,251981,Beef,Mexico,NO,2007,26341.0,26341.0
47125,251982,Beef,Mexico,NO,2007,98172.0,98172.0
47126,257465,Beef,Mexico,KG,2007,1352541.90796004,1352.54190796004
47127,257466,Beef,Mexico,KG,2007,1733446.89284244,1733.4468928424399
47128,257467,Beef,Mexico,KG,2007,1470876.69980488,1470.87669980488
47129,258689,Beef,Mexico,NO,2007,97.0,97.0
47130,258690,Beef,Mexico,NO,2007,25.0,25.0
47131,259332,Beef,Mexico,CWE,2007,3540734.35359588,160607.7102791091
47132,259333,Beef,Mexico,CWE,2007,4671447.631099201,211896.8645466597
47133,259334,Beef,Mexico,CWE,2007,3859049.4947298,175046.4850809437
47134,259335,Beef,Mexico,CWE,2007,3849986.7300322,174635.3980742606
47135,259336,Beef,Mexico,CWE,2007,3575111.38991865,162167.05264670996
47136,259355,Beef,Mexico,KG,2007,1261908.5249603998,1261.9085249604
47137,259356,Beef,Mexico,KG,2007,1887110.27810753,1887.11027810753
47138,259357,Beef,Mexico,KG,2007,1471589.53645633,1471.58953645633
47139,259403,Beef,Mexico,KG,2007,1792733.68531586,1792.7336853158604
47140,259404,Beef,Mexico,KG,2007,1731450.9918108997,1731.4509918108993
47141,259405,Beef,Mexico,KG,2007,1279831.50349919,1279.8315034991901
47142,259406,Beef,Mexico,KG,2007,1380840.85808174,1380.8408580817402
47143,259527,Beef,Mexico,CWE,2007,3344705.53829748,151715.84321717368
47144,259528,Beef,Mexico,CWE,2007,5047937.14707324,228974.42899124214
47145,259601,Beef,Mexico,CWE,2007,4755026.79118656,215688.01524822233
47146,259602,Beef,Mexico,CWE,2007,4526567.1485118,205325.08585649522
47147,259603,Beef,Mexico,CWE,2007,3275584.91931753,148580.53194024315
47148,109,Pork,Mexico,KG,2008,447006.0,447.006
47149,110,Pork,Mexico,KG,2008,442462.0,442.462
47150,111,Pork,Mexico,KG,2008,114956.0,114.956
47151,112,Pork,Mexico,KG,2008,326271.0,326.27099999999996
47152,991,Beef,Mexico,KG,2008,832758.0,832.758
47153,992,Beef,Mexico,KG,2008,442905.0,442.905
47154,1049,Beef,Mexico,KG,2008,890148.0,890.148
47155,7488,Pork,Mexico,CWE,2008,24522.010506,1112.3183965521598
47156,7489,Pork,Mexico,CWE,2008,51762.319938,2347.93883238768
47157,7490,Pork,Mexico,CWE,2008,7292.889576,330.80547116736
47158,10047,Beef,Mexico,CWE,2008,80894.19504600001,3669.3606872865603
47159,14380,Beef,Mexico,KG,2008,1727043.90833473,1727.0439083347303
47160,14381,Beef,Mexico,KG,2008,1338594.75574412,1338.5947557441202
47161,14382,Beef,Mexico,KG,2008,229.353711589184,0.229353711589184
47162,14383,Beef,Mexico,KG,2008,399513.452612204,399.513452612204
47163,14384,Beef,Mexico,KG,2008,845402.27212554,845.40227212554
47164,14385,Beef,Mexico,KG,2008,1637532.81315258,1637.53281315258
47165,15350,Beef,Mexico,CWE,2008,599.8329505784,27.208422638236218
47166,22798,Pork,Mexico,CWE,2008,840320.37947844,38116.93241314204
47167,22846,Pork,Mexico,KG,2008,6970.0,6.97
47168,22859,Pork,Mexico,CWE,2008,27149.76560646,1231.5133679090256
47169,22896,Pork,Mexico,KG,2008,294738.0,294.738
47170,22897,Pork,Mexico,KG,2008,268042.0,268.04200000000003
47171,22898,Pork,Mexico,KG,2008,30864.0,30.864
47172,22950,Pork,Mexico,CWE,2008,566415.98166888,25692.628928500395
47173,22951,Pork,Mexico,CWE,2008,821394.49327236,37258.45421483424
47174,22952,Pork,Mexico,CWE,2008,380865.07334988,17276.039727150557
47175,22999,Pork,Mexico,CWE,2008,734432.25254112,33313.8469752652
47176,23000,Pork,Mexico,CWE,2008,709880.08280616,32200.160556087416
47177,23001,Pork,Mexico,CWE,2008,814861.1400678002,36962.10131347541
47178,23002,Pork,Mexico,CWE,2008,651521.18110464,29553.000774906468
47179,24946,Pork,Mexico,CWE,2008,3989347.9460226,180956.82283158516
47180,24947,Pork,Mexico,CWE,2008,3447244.59186332,156367.01468692019
47181,24948,Pork,Mexico,CWE,2008,4857618.148431298,220341.5592128437
47182,24949,Pork,Mexico,CWE,2008,3635703.89361832,164915.528614527
47183,28056,Beef,Mexico,KG,2008,62096.0,62.096
47184,28057,Beef,Mexico,KG,2008,144314.0,144.314
47185,28058,Beef,Mexico,KG,2008,99883.0,99.883
47186,28136,Beef,Mexico,KG,2008,68456.0,68.456
47187,28137,Beef,Mexico,KG,2008,122581.0,122.581
47188,29575,Pork,Mexico,KG,2008,3612.0,3.612
47189,29576,Pork,Mexico,KG,2008,4364.0,4.364
47190,29577,Pork,Mexico,KG,2008,706.0,0.706
47191,29818,Pork,Mexico,CWE,2008,3872347.97304978,175649.704057538
47192,29819,Pork,Mexico,CWE,2008,4666304.50248278,211663.5722326189
47193,29911,Pork,Mexico,CWE,2008,4138109.56741106,187704.64997776566
47194,29947,Pork,Mexico,CWE,2008,3075303.57581596,139495.77019901192
47195,29948,Pork,Mexico,CWE,2008,32283.269149336,1464.3690886138806
47196,29949,Pork,Mexico,CWE,2008,184958.174671701,8389.702803108357
47197,29950,Pork,Mexico,CWE,2008,611003.613817459,27715.123922759936
47198,29951,Pork,Mexico,CWE,2008,1686670.1764853,76507.35920537321
47199,33556,Pork,Mexico,KG,2008,1159308.39262449,1159.3083926244901
47200,33557,Pork,Mexico,KG,2008,1256591.50076568,1256.5915007656802
47201,33558,Pork,Mexico,KG,2008,1090228.18180006,1090.22818180006
47202,33734,Pork,Mexico,KG,2008,1668759.20689771,1668.7592068977099
47203,33761,Pork,Mexico,KG,2008,1352555.4224146002,1352.5554224146001
47204,33762,Pork,Mexico,KG,2008,1584832.04779717,1584.8320477971697
47205,38716,Beef,Mexico,KG,2008,566541.0,566.5409999999999
47206,38798,Beef,Mexico,KG,2008,482447.0,482.44699999999995
47207,38799,Beef,Mexico,KG,2008,549724.0,549.724
47208,38800,Beef,Mexico,KG,2008,176755.0,176.755
47209,45332,Beef,Mexico,NO,2008,22559.0,22559.0
47210,45388,Beef,Mexico,NO,2008,37097.0,37097.0
47211,45389,Beef,Mexico,NO,2008,5564.0,5564.0
47212,45390,Beef,Mexico,NO,2008,35424.0,35424.0
47213,45391,Beef,Mexico,NO,2008,60745.0,60745.0
47214,49515,Beef,Mexico,NO,2008,5.0,5.0
47215,53795,Beef,Mexico,KG,2008,1314.0,1.314
47216,53796,Beef,Mexico,KG,2008,3200.0,3.2
47217,53797,Beef,Mexico,KG,2008,4005.0,4.005
47218,53798,Beef,Mexico,KG,2008,6244.0,6.244
47219,54802,Pork,Mexico,KG,2008,602344.0,602.344
47220,54803,Pork,Mexico,KG,2008,40773.0,40.773
47221,54819,Pork,Mexico,CWE,2008,2173210.89848352,98576.84635521246
47222,54820,Pork,Mexico,CWE,2008,2388476.0107656,108341.2718483276
47223,54858,Pork,Mexico,KG,2008,566161.0,566.1610000000002
47224,58260,Pork,Mexico,CWE,2008,7859.47743,356.50589622480004
47225,58261,Pork,Mexico,CWE,2008,1410.95808,64.0010585088
47226,58262,Pork,Mexico,CWE,2008,29524.297824,1339.22214929664
47227,60602,Pork,Mexico,KG,2008,1468.0,1.4680000000000002
47228,60603,Pork,Mexico,KG,2008,3351.0,3.3510000000000004
47229,60604,Pork,Mexico,KG,2008,640.0,0.64
47230,60605,Pork,Mexico,KG,2008,13392.0,13.392000000000001
47231,60622,Pork,Mexico,KG,2008,4704.0,4.704
47232,60623,Pork,Mexico,KG,2008,9775.0,9.775
47233,60624,Pork,Mexico,KG,2008,3487.0,3.487
47234,60653,Pork,Mexico,CWE,2008,10370.541888,470.40778003968
47235,60654,Pork,Mexico,CWE,2008,7687.516914,348.70576721904
47236,60692,Pork,Mexico,CWE,2008,21550.18005,977.5161670680001
47237,66359,Beef,Mexico,NO,2008,42781.0,42781.0
47238,66360,Beef,Mexico,NO,2008,19344.0,19344.0
47239,66361,Beef,Mexico,NO,2008,6798.0,6798.0
47240,66362,Beef,Mexico,NO,2008,23433.0,23433.0
47241,66497,Beef,Mexico,NO,2008,17470.0,17470.0
47242,66498,Beef,Mexico,NO,2008,33225.0,33225.0
47243,66499,Beef,Mexico,NO,2008,41812.0,41812.0
47244,72040,Beef,Mexico,NO,2008,68536.0,68536.0
47245,72041,Beef,Mexico,NO,2008,9529.0,9529.0
47246,72042,Beef,Mexico,NO,2008,111028.0,111028.0
47247,75088,Beef,Mexico,NO,2008,537.0,537.0
47248,75151,Beef,Mexico,NO,2008,81.0,81.0
47249,75152,Beef,Mexico,NO,2008,82.0,82.0
47250,75153,Beef,Mexico,NO,2008,16.0,16.0
47251,76396,Beef,Mexico,NO,2008,324.0,324.0
47252,76397,Beef,Mexico,NO,2008,139.0,139.0
47253,76398,Beef,Mexico,NO,2008,1187.0,1187.0
47254,76399,Beef,Mexico,NO,2008,6674.0,6674.0
47255,76400,Beef,Mexico,NO,2008,1856.0,1856.0
47256,77065,Pork,Mexico,KG,2008,3565.0,3.565
47257,77163,Pork,Mexico,CWE,2008,8800.851024,399.20660244864
47258,77164,Pork,Mexico,CWE,2008,3236.385096,146.80242795456002
47259,77215,Pork,Mexico,CWE,2008,7387.688322,335.10554228591997
47260,77542,Beef,Mexico,NO,2008,413.0,413.0
47261,77543,Beef,Mexico,NO,2008,757.0,757.0
47262,77837,Beef,Mexico,CWE,2008,32937.05268,1494.0247095648
47263,79761,Sheep,Mexico,KG,2008,561.0,0.561
47264,82671,Pork,Mexico,KG,2008,13499.0,13.499
47265,82672,Pork,Mexico,KG,2008,7828.0,7.827999999999999
47266,82744,Pork,Mexico,KG,2008,11123.0,11.123
47267,82745,Pork,Mexico,KG,2008,3308.0,3.3080000000000003
47268,83600,Pork,Mexico,KG,2008,10358.0,10.357999999999999
47269,83601,Pork,Mexico,KG,2008,11597.0,11.597000000000001
47270,83602,Pork,Mexico,KG,2008,23163.0,23.163
47271,83603,Pork,Mexico,KG,2008,2743.0,2.7430000000000003
47272,83650,Pork,Mexico,CWE,2008,22835.474676,1035.81713130336
47273,83651,Pork,Mexico,CWE,2008,8437.088394,382.70632955184
47274,83652,Pork,Mexico,CWE,2008,6047.278146,274.30453670256003
47275,83686,Pork,Mexico,CWE,2008,8340.085026,378.30625677936007
47276,83687,Pork,Mexico,CWE,2008,7963.094664,361.20597395903997
47277,83688,Pork,Mexico,CWE,2008,9620.970408,436.40721770687986
47278,83689,Pork,Mexico,CWE,2008,1556.463132,70.60116766752
47279,85404,Beef,Mexico,KG,2008,16186.0,16.186
47280,85699,Beef,Mexico,CWE,2008,288690.97393332,13095.022577615395
47281,85700,Beef,Mexico,CWE,2008,138171.68556408,6267.4676571866685
47282,87440,Beef,Mexico,CWE,2008,174560.11807752,7918.046955996308
47283,87441,Beef,Mexico,CWE,2008,86364.78816924,3917.506791356726
47284,87442,Beef,Mexico,CWE,2008,206817.00077808,9381.21915529371
47285,90569,Pork,Mexico,KG,2008,18894.0,18.894
47286,90570,Pork,Mexico,KG,2008,23479.0,23.479
47287,90571,Pork,Mexico,KG,2008,6512.0,6.5120000000000005
47288,90572,Pork,Mexico,KG,2008,4996.0,4.996
47289,90648,Pork,Mexico,CWE,2008,33285.382956,1509.82497088416
47290,99163,Beef,Mexico,KG,2008,3014.0,3.014
47291,99186,Beef,Mexico,CWE,2008,9501.96491244,431.00912842827836
47292,100972,Pork,Mexico,KG,2008,1295875.47413854,1295.87547413854
47293,100973,Pork,Mexico,KG,2008,1407203.47883145,1407.20347883145
47294,100974,Pork,Mexico,KG,2008,14577.4557717214,14.577455771721402
47295,100975,Pork,Mexico,KG,2008,83314.86246911429,83.31486246911429
47296,100976,Pork,Mexico,KG,2008,252706.97883088,252.70697883087996
47297,100977,Pork,Mexico,KG,2008,623814.86944693,623.8148694469302
47298,102235,Beef,Mexico,CWE,2008,35684.011692,1618.6267703491199
47299,103374,Beef,Mexico,CWE,2008,32110.31943,1456.5240893448001
47300,103375,Beef,Mexico,CWE,2008,27844.375860000004,1263.0208890096
47301,103630,Pork,Mexico,KG,2008,407828.0,407.828
47302,103631,Pork,Mexico,KG,2008,505107.0,505.10699999999997
47303,104523,Beef,Mexico,KG,2008,60628.0,60.628
47304,104524,Beef,Mexico,KG,2008,33859.0,33.859
47305,113226,Beef,Mexico,CWE,2008,205250.66093952,9310.169980216626
47306,113227,Beef,Mexico,CWE,2008,299477.79254736,13584.31266994825
47307,115269,Beef,Mexico,KG,2008,181954.0,181.954
47308,115331,Beef,Mexico,KG,2008,15296.0,15.296
47309,115332,Beef,Mexico,KG,2008,1764.0,1.764
47310,115333,Beef,Mexico,KG,2008,1180.0,1.18
47311,115408,Beef,Mexico,CWE,2008,60724.28473776,2754.453555704793
47312,115409,Beef,Mexico,CWE,2008,45861.78143232,2080.2904057700352
47313,115410,Beef,Mexico,CWE,2008,5288.97636288,239.90796782023682
47314,116855,Pork,Mexico,KG,2008,239664.0,239.664
47315,116948,Pork,Mexico,KG,2008,231652.0,231.652
47316,116949,Pork,Mexico,KG,2008,265910.0,265.91
47317,116950,Pork,Mexico,KG,2008,124286.0,124.286
47318,116951,Pork,Mexico,KG,2008,212608.0,212.608
47319,120672,Beef,Mexico,KG,2008,16346.0,16.346
47320,120673,Beef,Mexico,KG,2008,5572.0,5.572
47321,120674,Beef,Mexico,KG,2008,49037.0,49.037
47322,120992,Pork,Mexico,CWE,2008,9568.41221952,434.02317827742723
47323,121028,Pork,Mexico,CWE,2008,19716.72820992,894.3507916019711
47324,121029,Pork,Mexico,CWE,2008,21051.7150158,954.905793116688
47325,122209,Beef,Mexico,KG,2008,12630.0,12.63
47326,122242,Beef,Mexico,KG,2008,746602.0,746.602
47327,122243,Beef,Mexico,KG,2008,1020040.0,1020.04
47328,122244,Beef,Mexico,KG,2008,700022.0,700.0219999999999
47329,122245,Beef,Mexico,KG,2008,165813.0,165.81300000000005
47330,122246,Beef,Mexico,KG,2008,974775.0,974.775
47331,122375,Beef,Mexico,CWE,2008,2296299.001248,104160.12269660928
47332,122385,Beef,Mexico,KG,2008,14565.0,14.565
47333,134038,Beef,Mexico,CWE,2008,1260080.62874064,57157.25731967542
47334,134039,Beef,Mexico,CWE,2008,1355135.2872624,61468.93663022246
47335,135398,Beef,Mexico,NO,2008,83.0,83.0
47336,138676,Beef,Mexico,KG,2008,421060.0,421.06
47337,138677,Beef,Mexico,KG,2008,451892.0,451.892
47338,138678,Beef,Mexico,KG,2008,386302.0,386.30199999999996
47339,138679,Beef,Mexico,KG,2008,264863.0,264.863
47340,138680,Beef,Mexico,KG,2008,428403.0,428.403
47341,138692,Beef,Mexico,CWE,2008,1354901.42096064,61458.32845477463
47342,138693,Beef,Mexico,CWE,2008,794135.00362896,36021.963764609616
47343,141478,Beef,Mexico,NO,2008,41.0,41.0
47344,145557,Beef,Mexico,NO,2008,42387.0,42387.0
47345,148453,Beef,Mexico,NO,2008,74031.0,74031.0
47346,148454,Beef,Mexico,NO,2008,34828.0,34828.0
47347,148455,Beef,Mexico,NO,2008,14765.0,14765.0
47348,148456,Beef,Mexico,NO,2008,59823.0,59823.0
47349,148698,Beef,Mexico,NO,2008,29508.0,29508.0
47350,148699,Beef,Mexico,NO,2008,68186.0,68186.0
47351,148700,Beef,Mexico,NO,2008,73351.0,73351.0
47352,148701,Beef,Mexico,NO,2008,116689.0,116689.0
47353,148947,Beef,Mexico,KG,2008,152.0,0.152
47354,149960,Beef,Mexico,CWE,2008,4129497.57435264,187314.00997263574
47355,149961,Beef,Mexico,CWE,2008,4583615.846998598,207912.8148198565
47356,149962,Beef,Mexico,CWE,2008,3469722.6478961,157386.61930856708
47357,149963,Beef,Mexico,CWE,2008,2233628.17120144,101317.37384569732
47358,149964,Beef,Mexico,CWE,2008,4211996.70408966,191056.17049750694
47359,152507,Beef,Mexico,KG,2008,14025.0,14.025
47360,152508,Beef,Mexico,KG,2008,11267.0,11.267000000000001
47361,157208,Pork,Mexico,KG,2008,608712.0,608.712
47362,157209,Pork,Mexico,KG,2008,652816.0,652.816
47363,157210,Pork,Mexico,KG,2008,717480.0,717.48
47364,157211,Pork,Mexico,KG,2008,696475.0,696.475
47365,157224,Pork,Mexico,CWE,2008,1527199.17798798,69273.75471353477
47366,157472,Beef,Mexico,KG,2008,420267.0,420.267
47367,157473,Beef,Mexico,KG,2008,451970.0,451.97
47368,160205,Beef,Mexico,CWE,2008,259303.93587504,11762.026531291816
47369,160206,Beef,Mexico,CWE,2008,357725.4931152,16226.428367705472
47370,160207,Beef,Mexico,CWE,2008,144813.81481812,6568.754640149923
47371,160291,Beef,Mexico,CWE,2008,181570.06646604,8236.018214899574
47372,160292,Beef,Mexico,CWE,2008,251019.45141588,11386.242316224316
47373,160293,Beef,Mexico,CWE,2008,314519.57571384,14266.607954379782
47374,163088,Beef,Mexico,CWE,2008,17000.2811664,771.1327537079039
47375,168097,Pork,Mexico,CWE,2008,14356.498463999998,651.2107703270399
47376,168098,Pork,Mexico,CWE,2008,29760.192378,1349.9223262660796
47377,169120,Pork,Mexico,KG,2008,3783.0,3.783
47378,169148,Pork,Mexico,KG,2008,1945.0,1.945
47379,169164,Pork,Mexico,CWE,2008,51065.659386,2316.3383097489605
47380,169165,Pork,Mexico,CWE,2008,6959.991654,315.70522142544
47381,169799,Pork,Mexico,KG,2008,3992.0,3.992
47382,171160,Beef,Mexico,NO,2008,175.0,175.0
47383,171161,Beef,Mexico,NO,2008,450.0,450.0
47384,171162,Beef,Mexico,NO,2008,160.0,160.0
47385,171163,Beef,Mexico,NO,2008,139.0,139.0
47386,171164,Beef,Mexico,NO,2008,958.0,958.0
47387,174620,Sheep,Mexico,KG,2008,561.0,0.561
47388,174621,Sheep,Mexico,KG,2008,937.0,0.937
47389,174623,Sheep,Mexico,CWE,2008,1236.792942,56.10092784912
47390,177605,Beef,Mexico,CWE,2008,33781.68746064,1532.3373432146304
47391,177690,Beef,Mexico,CWE,2008,42050.960028,1907.43154687008
47392,179252,Beef,Mexico,KG,2008,806164.0,806.164
47393,179253,Beef,Mexico,KG,2008,914984.0,914.9839999999999
47394,179254,Beef,Mexico,KG,2008,1041584.0,1041.5839999999998
47395,179308,Beef,Mexico,CWE,2008,1835916.607476,83277.17731511134
47396,179309,Beef,Mexico,CWE,2008,365554.987686,16581.57424143696
47397,179310,Beef,Mexico,CWE,2008,976438.10691,44291.2325294376
47398,179311,Beef,Mexico,CWE,2008,2149010.41005,97479.112199868
47399,179363,Beef,Mexico,CWE,2008,1962439.8640560003,89016.27223358018
47400,179364,Beef,Mexico,CWE,2008,1645975.194444,74661.43481997984
47401,179365,Beef,Mexico,CWE,2008,2248802.62488,102005.6870645568
47402,179366,Beef,Mexico,CWE,2008,2017193.856048,91499.91331033726
47403,179403,Beef,Mexico,CWE,2008,1777286.8900080004,80617.73333076289
47404,179404,Beef,Mexico,CWE,2008,1543283.901684,70003.35778038621
47405,179534,Pork,Mexico,KG,2008,351315.0,351.315
47406,179535,Pork,Mexico,KG,2008,560604.0,560.604
47407,179567,Pork,Mexico,KG,2008,468377.0,468.37699999999995
47408,179568,Pork,Mexico,KG,2008,671336.0,671.336
47409,180702,Beef,Mexico,KG,2008,16346.0,16.346
47410,180703,Beef,Mexico,KG,2008,32692.0,32.692
47411,180704,Beef,Mexico,KG,2008,16346.0,16.346
47412,180705,Beef,Mexico,KG,2008,25633.0,25.633000000000003
47413,180735,Beef,Mexico,KG,2008,16346.0,16.346
47414,180736,Beef,Mexico,KG,2008,32692.0,32.692
47415,182875,Pork,Mexico,KG,2008,15098.0,15.097999999999999
47416,182897,Pork,Mexico,CWE,2008,41654.128068,1889.43124916448
47417,182898,Pork,Mexico,CWE,2008,11014.291512,499.60826298432
47418,182954,Pork,Mexico,CWE,2008,17257.781016,782.8129468857599
47419,184139,Pork,Mexico,KG,2008,3157.0,3.157
47420,184140,Pork,Mexico,KG,2008,3827.0,3.827
47421,184191,Pork,Mexico,CWE,2008,25567.001334,1159.71918051024
47422,184192,Pork,Mexico,CWE,2008,4287.98979,194.50321687439998
47423,186016,Pork,Mexico,KG,2008,183152.0,183.152
47424,186017,Pork,Mexico,KG,2008,234242.0,234.242
